2022-12-04 19:10:32.681 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/sa/managed-schema.xml
2022-12-04 19:10:32.682 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.s.ZkIndexSchemaReader Current schema version 0 is already the latest
2022-12-04 19:10:32.682 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.s.DirectSolrSpellChecker init: {accuracy=0.5, maxQueryFrequency=0.01, maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, name=default, field=_text_, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal}
2022-12-04 19:10:32.682 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@18b85333 sa_shard2_replica_n4
2022-12-04 19:10:32.683 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2022-12-04 19:10:32.683 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1751311746526609408
2022-12-04 19:10:32.684 INFO  (searcherExecutor-33-thread-1-processing-localhost:7574_solr) [] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-12-04 19:10:32.684 INFO  (searcherExecutor-33-thread-1-processing-localhost:7574_solr) [] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2022-12-04 19:10:32.687 INFO  (ZKEventListenerThread) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.sa.shard2.replica_n4 tag=SolrCore@18b85333
2022-12-04 19:10:32.693 INFO  (searcherExecutor-31-thread-1-processing-localhost:7574_solr) [] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-12-04 19:10:32.699 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.u.DefaultSolrCoreState New IndexWriter is ready to be used.
2022-12-04 19:10:32.700 INFO  (qtp1165791284-26) [c:sa s:shard2 r:core_node7 x:sa_shard2_replica_n4] o.a.s.h.SolrConfigHandler I already have the expected version 0 of config
2022-12-04 19:10:32.700 INFO  (qtp1165791284-26) [c:sa s:shard2 r:core_node7 x:sa_shard2_replica_n4] o.a.s.h.SolrConfigHandler isStale false , resourceloader org.apache.solr.cloud.ZkSolrResourceLoader
2022-12-04 19:10:32.700 INFO  (qtp1165791284-26) [c:sa s:shard2 r:core_node7 x:sa_shard2_replica_n4] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=1
2022-12-04 19:10:32.705 INFO  (searcherExecutor-33-thread-1-processing-localhost:7574_solr) [] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2022-12-04 19:10:32.716 INFO  (qtp1165791284-25) [c:sa s:shard1 r:core_node3 x:sa_shard1_replica_n1] o.a.s.h.SolrConfigHandler expecting overlay version 0 but my version is -1
2022-12-04 19:10:32.716 INFO  (ZKEventListenerThread) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.collection.sa.shard2.leader tag=SolrCore@18b85333
2022-12-04 19:10:32.716 INFO  (qtp1165791284-25) [c:sa s:shard1 r:core_node3 x:sa_shard1_replica_n1] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=9
2022-12-04 19:10:32.716 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.h.SolrConfigHandler Another reload is in progress . Not doing anything
2022-12-04 19:10:32.718 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.c.SolrCore CLOSING SolrCore org.apache.solr.core.SolrCore@79311295 sa_shard1_replica_n1
2022-12-04 19:10:32.718 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.core.sa.shard1.replica_n1 tag=SolrCore@79311295
2022-12-04 19:10:32.718 INFO  (searcherExecutor-33-thread-1-processing-localhost:7574_solr) [] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-12-04 19:10:32.731 INFO  (searcherExecutor-31-thread-1-processing-localhost:7574_solr) [] o.a.s.c.SolrCore Registered new searcher autowarm time: 9 ms
2022-12-04 19:10:32.733 INFO  (searcherExecutor-33-thread-1-processing-localhost:7574_solr) [] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2022-12-04 19:10:32.734 INFO  (ZKEventListenerThread) [] o.a.s.c.SolrCore config update listener called for core sa_shard1_replica_n1
2022-12-04 19:10:32.737 INFO  (SolrConfigHandler-refreshconf) [] o.a.s.m.SolrMetricManager Closing metric reporters for registry=solr.collection.sa.shard1.leader tag=SolrCore@79311295
2022-12-04 19:10:32.821 INFO  (qtp1165791284-19) [c:sa s:shard1 r:core_node3 x:sa_shard1_replica_n1] o.a.s.h.SolrConfigHandler I already have the expected version 0 of config
2022-12-04 19:10:32.821 INFO  (qtp1165791284-19) [c:sa s:shard1 r:core_node3 x:sa_shard1_replica_n1] o.a.s.h.SolrConfigHandler isStale false , resourceloader org.apache.solr.cloud.ZkSolrResourceLoader
2022-12-04 19:10:32.822 INFO  (qtp1165791284-19) [c:sa s:shard1 r:core_node3 x:sa_shard1_replica_n1] o.a.s.c.S.Request webapp=/solr path=/config/znodeVersion params={overlay=0&wt=javabin&version=2} status=0 QTime=0
